NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
6,Município,1017,Toneladas,..,1715507,Oliveira de Fátima - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5284,1715507,Oliveira de Fátima - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1562,1715507,Oliveira de Fátima - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1715705,Palmeirante - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,22680,1715705,Palmeirante - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,5029,1715705,Palmeirante - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1715754,Palmeirópolis - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,17923,1715754,Palmeirópolis - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,3417,1715754,Palmeirópolis - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1716109,Paraíso do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,104865,1716109,Paraíso do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,16612,1716109,Paraíso do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1716208,Paranã - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4107,1716208,Paranã - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,343,1716208,Paranã - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1716307,Pau D'Arco - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,7181,1716307,Pau D'Arco - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,240,1716307,Pau D'Arco - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1716505,Pedro Afonso - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,290558,1716505,Pedro Afonso - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,47349,1716505,Pedro Afonso - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1716604,Peixe - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,277349,1716604,Peixe - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,61855,1716604,Peixe - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1716653,Pequizeiro - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,9591,1716653,Pequizeiro - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2291,1716653,Pequizeiro - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1716703,Colméia - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1700,1716703,Colméia - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,111,1716703,Colméia - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1717008,Pindorama do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4758,1717008,Pindorama do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1740,1717008,Pindorama do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1717206,Piraquê - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,19793,1717206,Piraquê - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,6374,1717206,Piraquê - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1717503,Pium - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,327873,1717503,Pium - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,38989,1717503,Pium - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1717800,Ponte Alta do Bom Jesus - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2901,1717800,Ponte Alta do Bom Jesus - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,518,1717800,Ponte Alta do Bom Jesus - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1717909,Ponte Alta do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1092,1717909,Ponte Alta do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,235,1717909,Ponte Alta do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718006,Porto Alegre do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3339,1718006,Porto Alegre do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,884,1718006,Porto Alegre do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718204,Porto Nacional - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,203422,1718204,Porto Nacional - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,59097,1718204,Porto Nacional - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718303,Praia Norte - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,405,1718303,Praia Norte - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,157,1718303,Praia Norte - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718402,Presidente Kennedy - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,540,1718402,Presidente Kennedy - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,31,1718402,Presidente Kennedy - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718451,Pugmil - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,30933,1718451,Pugmil - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,3834,1718451,Pugmil - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718501,Recursolândia - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1663,1718501,Recursolândia - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,435,1718501,Recursolândia - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718550,Riachinho - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3718,1718550,Riachinho - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,369,1718550,Riachinho - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718659,Rio da Conceição - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,636,1718659,Rio da Conceição - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,91,1718659,Rio da Conceição - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718709,Rio dos Bois - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,48027,1718709,Rio dos Bois - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,16426,1718709,Rio dos Bois - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718758,Rio Sono - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,21137,1718758,Rio Sono - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,6323,1718758,Rio Sono - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718808,Sampaio - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2289,1718808,Sampaio - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,758,1718808,Sampaio - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718840,Sandolândia - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,7640,1718840,Sandolândia - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1090,1718840,Sandolândia - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718865,Santa Fé do Araguaia - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,45138,1718865,Santa Fé do Araguaia - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,16003,1718865,Santa Fé do Araguaia - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718881,Santa Maria do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,103896,1718881,Santa Maria do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,15105,1718881,Santa Maria do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718899,Santa Rita do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,83856,1718899,Santa Rita do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,28660,1718899,Santa Rita do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1718907,Santa Rosa do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,153787,1718907,Santa Rosa do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,49086,1718907,Santa Rosa do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1719004,Santa Tereza do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,330,1719004,Santa Tereza do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,71,1719004,Santa Tereza do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720002,Santa Terezinha do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1450,1720002,Santa Terezinha do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,191,1720002,Santa Terezinha do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720101,São Bento do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,9026,1720101,São Bento do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1330,1720101,São Bento do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720150,São Félix do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,116,1720150,São Félix do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,60,1720150,São Félix do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720200,São Miguel do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1037,1720200,São Miguel do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,269,1720200,São Miguel do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720259,São Salvador do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2179,1720259,São Salvador do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,153,1720259,São Salvador do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720309,São Sebastião do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,676,1720309,São Sebastião do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,179,1720309,São Sebastião do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720499,São Valério - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,84237,1720499,São Valério - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,15691,1720499,São Valério - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720655,Silvanópolis - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,99069,1720655,Silvanópolis - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,31746,1720655,Silvanópolis - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720804,Sítio Novo do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1280,1720804,Sítio Novo do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,214,1720804,Sítio Novo do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720853,Sucupira - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,88116,1720853,Sucupira - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,17157,1720853,Sucupira - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720903,Taguatinga - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,7867,1720903,Taguatinga - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2513,1720903,Taguatinga - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720937,Taipas do Tocantins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1186,1720937,Taipas do Tocantins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,137,1720937,Taipas do Tocantins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1720978,Talismã - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,71179,1720978,Talismã - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,14231,1720978,Talismã - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1721000,Palmas - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,150944,1721000,Palmas - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,20844,1721000,Palmas - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1721109,Tocantínia - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,41441,1721109,Tocantínia - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,4360,1721109,Tocantínia - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1721208,Tocantinópolis - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2677,1721208,Tocantinópolis - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,412,1721208,Tocantinópolis - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1721257,Tupirama - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,87251,1721257,Tupirama - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,19606,1721257,Tupirama - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1721307,Tupiratins - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5134,1721307,Tupiratins - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1122,1721307,Tupiratins - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1722081,Wanderlândia - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,6623,1722081,Wanderlândia - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1795,1722081,Wanderlândia - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1722107,Xambioá - TO,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3109,1722107,Xambioá - TO,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1336,1722107,Xambioá - TO,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2100055,Açailândia - MA,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,311038,2100055,Açailândia - MA,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,61287,2100055,Açailândia - MA,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2100105,Afonso Cunha - MA,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,32685,2100105,Afonso Cunha - MA,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,7992,2100105,Afonso Cunha - MA,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2100154,Água Doce do Maranhão - MA,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1038,2100154,Água Doce do Maranhão - MA,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,835,2100154,Água Doce do Maranhão - MA,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2100204,Alcântara - MA,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2572,2100204,Alcântara - MA,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,963,2100204,Alcântara - MA,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2100303,Aldeias Altas - MA,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,32872,2100303,Aldeias Altas - MA,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,9221,2100303,Aldeias Altas - MA,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2100402,Altamira do Maranhão - MA,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1723,2100402,Altamira do Maranhão - MA,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1041,2100402,Altamira do Maranhão - MA,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2100436,Alto Alegre do Maranhão - MA,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,652,2100436,Alto Alegre do Maranhão - MA,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,635,2100436,Alto Alegre do Maranhão - MA,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2100477,Alto Alegre do Pindaré - MA,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2305,2100477,Alto Alegre do Pindaré - MA,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,896,2100477,Alto Alegre do Pindaré - MA,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2100501,Alto Parnaíba - MA,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,383710,2100501,Alto Parnaíba - MA,2020,2020,215,Valor da produção,0,Total
